_id,metric_name,metric_value,timestamp,media,page_id
ObjectId(590e0f2287df545e74443d6f),like,104248073,2017-05-06T18:00:02.076Z,facebook,cocacola
ObjectId(590e0f2387df545e74443d71),like,187296116,2017-05-06T18:00:03.251Z,facebook,facebook
ObjectId(590e0f2487df545e74443d73),like,82323173,2017-05-06T18:00:04.679Z,facebook,youtube
ObjectId(590e0f2687df545e74443d75),like,36489385,2017-05-06T18:00:06.028Z,facebook,pepsi
ObjectId(590e0f2987df545e74443d77),like,33183955,2017-05-06T18:00:09.453Z,facebook,walmart
ObjectId(590e0f2c87df545e74443d79),like,27274952,2017-05-06T18:00:12.395Z,facebook,amazon
ObjectId(590e0f2e87df545e74443d7b),like,12345278,2017-05-06T18:00:14.535Z,facebook,lego
ObjectId(590e0f3087df545e74443d7d),like,54637602,2017-05-06T18:00:16.146Z,facebook,barackobama
ObjectId(590e0f3187df545e74443d7f),like,44106489,2017-05-06T18:00:17.579Z,facebook,instagram
ObjectId(590e0f3287df545e74443d81),like,5574085,2017-05-06T18:00:18.989Z,facebook,wikipedia
ObjectId(590e118d87df545e74443d83),like,104248086,2017-05-06T18:10:21.657Z,facebook,cocacola
ObjectId(590e118e87df545e74443d85),like,187296217,2017-05-06T18:10:22.909Z,facebook,facebook
ObjectId(590e119087df545e74443d87),like,82323218,2017-05-06T18:10:24.466Z,facebook,youtube
ObjectId(590e119287df545e74443d89),like,36489424,2017-05-06T18:10:26.128Z,facebook,pepsi
ObjectId(590e119587df545e74443d8b),like,33183944,2017-05-06T18:10:29.105Z,facebook,walmart
ObjectId(590e119787df545e74443d8d),like,27274966,2017-05-06T18:10:31.021Z,facebook,amazon
ObjectId(590e119987df545e74443d8f),like,12345286,2017-05-06T18:10:33.083Z,facebook,lego
ObjectId(590e119a87df545e74443d91),like,54637604,2017-05-06T18:10:34.700Z,facebook,barackobama
ObjectId(590e119c87df545e74443d93),like,44106600,2017-05-06T18:10:36.172Z,facebook,instagram
ObjectId(590e119d87df545e74443d95),like,5574085,2017-05-06T18:10:37.745Z,facebook,wikipedia
ObjectId(590e13f787df545e74443d97),like,104248064,2017-05-06T18:20:39.560Z,facebook,cocacola
ObjectId(590e13f887df545e74443d99),like,187296327,2017-05-06T18:20:40.847Z,facebook,facebook
ObjectId(590e13fa87df545e74443d9b),like,82323234,2017-05-06T18:20:42.579Z,facebook,youtube
ObjectId(590e13fc87df545e74443d9d),like,36489471,2017-05-06T18:20:44.854Z,facebook,pepsi
ObjectId(590e13ff87df545e74443d9f),like,33183942,2017-05-06T18:20:47.977Z,facebook,walmart
ObjectId(590e140187df545e74443da1),like,27274978,2017-05-06T18:20:49.974Z,facebook,amazon
ObjectId(590e140487df545e74443da3),like,12345294,2017-05-06T18:20:52.238Z,facebook,lego
ObjectId(590e140587df545e74443da5),like,54637603,2017-05-06T18:20:53.888Z,facebook,barackobama
ObjectId(590e140787df545e74443da7),like,44106722,2017-05-06T18:20:55.434Z,facebook,instagram
ObjectId(590e140887df545e74443da9),like,5574086,2017-05-06T18:20:56.863Z,facebook,wikipedia
ObjectId(590e166287df545e74443dab),like,104248044,2017-05-06T18:30:58.919Z,facebook,cocacola
ObjectId(590e166487df545e74443dad),like,187296418,2017-05-06T18:31:00.091Z,facebook,facebook
ObjectId(590e166587df545e74443daf),like,82323259,2017-05-06T18:31:01.425Z,facebook,youtube
ObjectId(590e166687df545e74443db1),like,36489521,2017-05-06T18:31:02.816Z,facebook,pepsi
ObjectId(590e166987df545e74443db3),like,33183949,2017-05-06T18:31:05.782Z,facebook,walmart
ObjectId(590e166b87df545e74443db5),like,27274992,2017-05-06T18:31:07.804Z,facebook,amazon
ObjectId(590e166d87df545e74443db7),like,12345299,2017-05-06T18:31:09.860Z,facebook,lego
ObjectId(590e166f87df545e74443db9),like,54637597,2017-05-06T18:31:11.346Z,facebook,barackobama
ObjectId(590e167087df545e74443dbb),like,44106811,2017-05-06T18:31:12.983Z,facebook,instagram
ObjectId(590e167287df545e74443dbd),like,5574088,2017-05-06T18:31:14.620Z,facebook,wikipedia
ObjectId(590e18cc87df545e74443dbf),like,104248011,2017-05-06T18:41:16.433Z,facebook,cocacola
ObjectId(590e18cd87df545e74443dc1),like,187296542,2017-05-06T18:41:17.609Z,facebook,facebook
ObjectId(590e18cf87df545e74443dc3),like,82323297,2017-05-06T18:41:19.365Z,facebook,youtube
ObjectId(590e18d087df545e74443dc5),like,36489552,2017-05-06T18:41:20.808Z,facebook,pepsi
ObjectId(590e18d387df545e74443dc7),like,33183955,2017-05-06T18:41:23.499Z,facebook,walmart
ObjectId(590e18d587df545e74443dc9),like,27274999,2017-05-06T18:41:25.441Z,facebook,amazon
ObjectId(590e18d787df545e74443dcb),like,12345302,2017-05-06T18:41:27.581Z,facebook,lego
ObjectId(590e18d987df545e74443dcd),like,54637589,2017-05-06T18:41:29.059Z,facebook,barackobama
ObjectId(590e18da87df545e74443dcf),like,44106894,2017-05-06T18:41:30.601Z,facebook,instagram
ObjectId(590e18dc87df545e74443dd1),like,5574083,2017-05-06T18:41:32.129Z,facebook,wikipedia
ObjectId(590e1b3587df545e74443dd3),like,104247979,2017-05-06T18:51:33.823Z,facebook,cocacola
ObjectId(590e1b3787df545e74443dd5),like,187296660,2017-05-06T18:51:35.016Z,facebook,facebook
ObjectId(590e1b3887df545e74443dd7),like,82323339,2017-05-06T18:51:36.653Z,facebook,youtube
ObjectId(590e1b3a87df545e74443dd9),like,36489600,2017-05-06T18:51:38.400Z,facebook,pepsi
ObjectId(590e1b3d87df545e74443ddb),like,33183971,2017-05-06T18:51:41.228Z,facebook,walmart
ObjectId(590e1b3f87df545e74443ddd),like,27275017,2017-05-06T18:51:43.326Z,facebook,amazon
ObjectId(590e1b4187df545e74443ddf),like,12345314,2017-05-06T18:51:45.407Z,facebook,lego
ObjectId(590e1b4387df545e74443de1),like,54637594,2017-05-06T18:51:47.083Z,facebook,barackobama
ObjectId(590e1b4487df545e74443de3),like,44106999,2017-05-06T18:51:48.590Z,facebook,instagram
ObjectId(590e1b4687df545e74443de5),like,5574078,2017-05-06T18:51:50.190Z,facebook,wikipedia
ObjectId(590e1d9f87df545e74443de7),like,104247956,2017-05-06T19:01:51.973Z,facebook,cocacola
ObjectId(590e1da187df545e74443de9),like,187296814,2017-05-06T19:01:53.152Z,facebook,facebook
ObjectId(590e1da287df545e74443deb),like,82323359,2017-05-06T19:01:54.890Z,facebook,youtube
ObjectId(590e1da487df545e74443ded),like,36489633,2017-05-06T19:01:56.438Z,facebook,pepsi
ObjectId(590e1da787df545e74443def),like,33183970,2017-05-06T19:01:59.151Z,facebook,walmart
ObjectId(590e1da987df545e74443df1),like,27275037,2017-05-06T19:02:01.272Z,facebook,amazon
ObjectId(590e1dab87df545e74443df3),like,12345326,2017-05-06T19:02:03.744Z,facebook,lego
ObjectId(590e1dad87df545e74443df5),like,54637585,2017-05-06T19:02:05.423Z,facebook,barackobama
ObjectId(590e1dae87df545e74443df7),like,44107126,2017-05-06T19:02:06.938Z,facebook,instagram
ObjectId(590e1db087df545e74443df9),like,5574073,2017-05-06T19:02:08.733Z,facebook,wikipedia
ObjectId(590e200a87df545e74443dfb),like,104247950,2017-05-06T19:12:10.511Z,facebook,cocacola
ObjectId(590e200b87df545e74443dfd),like,187296951,2017-05-06T19:12:11.793Z,facebook,facebook
ObjectId(590e200d87df545e74443dff),like,82323388,2017-05-06T19:12:13.365Z,facebook,youtube
ObjectId(590e200e87df545e74443e01),like,36489685,2017-05-06T19:12:14.870Z,facebook,pepsi
ObjectId(590e201187df545e74443e03),like,33183969,2017-05-06T19:12:17.575Z,facebook,walmart
ObjectId(590e201387df545e74443e05),like,27275051,2017-05-06T19:12:19.893Z,facebook,amazon
ObjectId(590e201687df545e74443e07),like,12345327,2017-05-06T19:12:22.061Z,facebook,lego
ObjectId(590e201787df545e74443e09),like,54637591,2017-05-06T19:12:23.753Z,facebook,barackobama
ObjectId(590e201987df545e74443e0b),like,44107275,2017-05-06T19:12:25.159Z,facebook,instagram
ObjectId(590e201a87df545e74443e0d),like,5574076,2017-05-06T19:12:26.962Z,facebook,wikipedia
ObjectId(590e227487df545e74443e0f),like,104247907,2017-05-06T19:22:28.962Z,facebook,cocacola
ObjectId(590e227687df545e74443e11),like,187297116,2017-05-06T19:22:30.321Z,facebook,facebook
ObjectId(590e227787df545e74443e13),like,82323421,2017-05-06T19:22:31.890Z,facebook,youtube
ObjectId(590e227987df545e74443e15),like,36489707,2017-05-06T19:22:33.439Z,facebook,pepsi
ObjectId(590e227c87df545e74443e17),like,33183954,2017-05-06T19:22:36.320Z,facebook,walmart
ObjectId(590e227e87df545e74443e19),like,27275069,2017-05-06T19:22:38.554Z,facebook,amazon
ObjectId(590e228087df545e74443e1b),like,12345334,2017-05-06T19:22:40.972Z,facebook,lego
ObjectId(590e228287df545e74443e1d),like,54637582,2017-05-06T19:22:42.540Z,facebook,barackobama
ObjectId(590e228487df545e74443e1f),like,44107388,2017-05-06T19:22:44.104Z,facebook,instagram
ObjectId(590e228587df545e74443e21),like,5574073,2017-05-06T19:22:45.873Z,facebook,wikipedia
ObjectId(590e24df87df545e74443e23),like,104247885,2017-05-06T19:32:47.824Z,facebook,cocacola
ObjectId(590e24e187df545e74443e25),like,187297295,2017-05-06T19:32:49.475Z,facebook,facebook
ObjectId(590e24e387df545e74443e27),like,82323469,2017-05-06T19:32:51.419Z,facebook,youtube
ObjectId(590e24e587df545e74443e29),like,36489723,2017-05-06T19:32:53.882Z,facebook,pepsi
ObjectId(590e24e987df545e74443e2b),like,33183964,2017-05-06T19:32:57.230Z,facebook,walmart
ObjectId(590e24ec87df545e74443e2d),like,27275088,2017-05-06T19:33:00.129Z,facebook,amazon
ObjectId(590e24ee87df545e74443e2f),like,12345345,2017-05-06T19:33:02.405Z,facebook,lego
ObjectId(590e24f087df545e74443e31),like,54637547,2017-05-06T19:33:04.509Z,facebook,barackobama
ObjectId(590e24f287df545e74443e33),like,44107524,2017-05-06T19:33:06.020Z,facebook,instagram
ObjectId(590e24f387df545e74443e35),like,5574074,2017-05-06T19:33:07.580Z,facebook,wikipedia
ObjectId(590e274d87df545e74443e37),like,104247864,2017-05-06T19:43:09.795Z,facebook,cocacola
ObjectId(590e275087df545e74443e39),like,187297453,2017-05-06T19:43:12.444Z,facebook,facebook
ObjectId(590e275287df545e74443e3b),like,82323492,2017-05-06T19:43:14.559Z,facebook,youtube
ObjectId(590e275487df545e74443e3d),like,36489755,2017-05-06T19:43:16.216Z,facebook,pepsi
ObjectId(590e275787df545e74443e3f),like,33183960,2017-05-06T19:43:19.637Z,facebook,walmart
ObjectId(590e275a87df545e74443e41),like,27275117,2017-05-06T19:43:22.614Z,facebook,amazon
ObjectId(590e275d87df545e74443e43),like,12345363,2017-05-06T19:43:25.228Z,facebook,lego
ObjectId(590e275f87df545e74443e45),like,54637542,2017-05-06T19:43:27.455Z,facebook,barackobama
ObjectId(590e276187df545e74443e47),like,44107653,2017-05-06T19:43:29.570Z,facebook,instagram
ObjectId(590e276387df545e74443e49),like,5574072,2017-05-06T19:43:31.131Z,facebook,wikipedia
ObjectId(590e29bc87df545e74443e4b),like,104247845,2017-05-06T19:53:32.934Z,facebook,cocacola
ObjectId(590e29be87df545e74443e4d),like,187297615,2017-05-06T19:53:34.350Z,facebook,facebook
ObjectId(590e29c087df545e74443e4f),like,82323543,2017-05-06T19:53:36.868Z,facebook,youtube
ObjectId(590e29c287df545e74443e51),like,36489773,2017-05-06T19:53:38.760Z,facebook,pepsi
ObjectId(590e29c587df545e74443e53),like,33183966,2017-05-06T19:53:41.845Z,facebook,walmart
ObjectId(590e29c887df545e74443e55),like,27275141,2017-05-06T19:53:44.156Z,facebook,amazon
ObjectId(590e29ca87df545e74443e57),like,12345380,2017-05-06T19:53:46.424Z,facebook,lego
ObjectId(590e29cc87df545e74443e59),like,54637526,2017-05-06T19:53:48.596Z,facebook,barackobama
ObjectId(590e29ce87df545e74443e5b),like,44107757,2017-05-06T19:53:50.147Z,facebook,instagram
ObjectId(590e29d087df545e74443e5d),like,5574071,2017-05-06T19:53:52.421Z,facebook,wikipedia
ObjectId(590e2c2a87df545e74443e5f),like,104247840,2017-05-06T20:03:54.142Z,facebook,cocacola
ObjectId(590e2c2b87df545e74443e61),like,187297780,2017-05-06T20:03:55.313Z,facebook,facebook
ObjectId(590e2c2d87df545e74443e63),like,82323578,2017-05-06T20:03:57.080Z,facebook,youtube
ObjectId(590e2c2e87df545e74443e65),like,36489785,2017-05-06T20:03:58.600Z,facebook,pepsi
ObjectId(590e2c3187df545e74443e67),like,33183960,2017-05-06T20:04:01.304Z,facebook,walmart
ObjectId(590e2c3387df545e74443e69),like,27275161,2017-05-06T20:04:03.417Z,facebook,amazon
ObjectId(590e2c3587df545e74443e6b),like,12345390,2017-05-06T20:04:05.381Z,facebook,lego
ObjectId(590e2c3787df545e74443e6d),like,54637508,2017-05-06T20:04:07.065Z,facebook,barackobama
ObjectId(590e2c3887df545e74443e6f),like,44107887,2017-05-06T20:04:08.598Z,facebook,instagram
ObjectId(590e2c3a87df545e74443e71),like,5574070,2017-05-06T20:04:10.144Z,facebook,wikipedia
ObjectId(590e2e9487df545e74443e73),like,104247832,2017-05-06T20:14:12.057Z,facebook,cocacola
ObjectId(590e2e9587df545e74443e75),like,187297934,2017-05-06T20:14:13.229Z,facebook,facebook
ObjectId(590e2e9787df545e74443e77),like,82323599,2017-05-06T20:14:15.076Z,facebook,youtube
ObjectId(590e2e9887df545e74443e79),like,36489788,2017-05-06T20:14:16.516Z,facebook,pepsi
ObjectId(590e2e9b87df545e74443e7b),like,33183947,2017-05-06T20:14:19.329Z,facebook,walmart
ObjectId(590e2e9d87df545e74443e7d),like,27275177,2017-05-06T20:14:21.334Z,facebook,amazon
ObjectId(590e2e9f87df545e74443e7f),like,12345405,2017-05-06T20:14:23.973Z,facebook,lego
ObjectId(590e2ea187df545e74443e81),like,54637511,2017-05-06T20:14:25.596Z,facebook,barackobama
ObjectId(590e2ea387df545e74443e83),like,44107999,2017-05-06T20:14:27.415Z,facebook,instagram
ObjectId(590e2ea487df545e74443e85),like,5574069,2017-05-06T20:14:28.980Z,facebook,wikipedia
ObjectId(590e30fe87df545e74443e87),like,104247827,2017-05-06T20:24:30.789Z,facebook,cocacola
ObjectId(590e30ff87df545e74443e89),like,187298100,2017-05-06T20:24:31.958Z,facebook,facebook
ObjectId(590e310187df545e74443e8b),like,82323624,2017-05-06T20:24:33.633Z,facebook,youtube
ObjectId(590e310387df545e74443e8d),like,36489811,2017-05-06T20:24:35.050Z,facebook,pepsi
ObjectId(590e310587df545e74443e8f),like,33183948,2017-05-06T20:24:37.957Z,facebook,walmart
ObjectId(590e310887df545e74443e91),like,27275210,2017-05-06T20:24:40.074Z,facebook,amazon
ObjectId(590e310a87df545e74443e93),like,12345417,2017-05-06T20:24:42.249Z,facebook,lego
ObjectId(590e310b87df545e74443e95),like,54637512,2017-05-06T20:24:43.976Z,facebook,barackobama
ObjectId(590e310d87df545e74443e97),like,44108123,2017-05-06T20:24:45.534Z,facebook,instagram
ObjectId(590e310f87df545e74443e99),like,5574068,2017-05-06T20:24:46.998Z,facebook,wikipedia
ObjectId(590e336887df545e74443e9b),like,104247851,2017-05-06T20:34:48.812Z,facebook,cocacola
ObjectId(590e336a87df545e74443e9d),like,187298257,2017-05-06T20:34:50.091Z,facebook,facebook
ObjectId(590e336b87df545e74443e9f),like,82323669,2017-05-06T20:34:51.678Z,facebook,youtube
ObjectId(590e336d87df545e74443ea1),like,36489832,2017-05-06T20:34:53.574Z,facebook,pepsi
ObjectId(590e337087df545e74443ea3),like,33183962,2017-05-06T20:34:56.240Z,facebook,walmart
ObjectId(590e337287df545e74443ea5),like,27275238,2017-05-06T20:34:58.179Z,facebook,amazon
ObjectId(590e337487df545e74443ea7),like,12345416,2017-05-06T20:35:00.266Z,facebook,lego
ObjectId(590e337587df545e74443ea9),like,54637505,2017-05-06T20:35:01.954Z,facebook,barackobama
ObjectId(590e337787df545e74443eab),like,44108241,2017-05-06T20:35:03.468Z,facebook,instagram
ObjectId(590e337887df545e74443ead),like,5574069,2017-05-06T20:35:04.923Z,facebook,wikipedia
ObjectId(590e35d287df545e74443eaf),like,104247843,2017-05-06T20:45:06.749Z,facebook,cocacola
ObjectId(590e35d487df545e74443eb1),like,187298396,2017-05-06T20:45:08.020Z,facebook,facebook
ObjectId(590e35d587df545e74443eb3),like,82323692,2017-05-06T20:45:09.864Z,facebook,youtube
ObjectId(590e35d887df545e74443eb5),like,36489850,2017-05-06T20:45:12.226Z,facebook,pepsi
ObjectId(590e35db87df545e74443eb7),like,33183960,2017-05-06T20:45:15.412Z,facebook,walmart
ObjectId(590e35dd87df545e74443eb9),like,27275254,2017-05-06T20:45:17.445Z,facebook,amazon
ObjectId(590e35df87df545e74443ebb),like,12345424,2017-05-06T20:45:19.515Z,facebook,lego
ObjectId(590e35e187df545e74443ebd),like,54637483,2017-05-06T20:45:21.209Z,facebook,barackobama
ObjectId(590e35e287df545e74443ebf),like,44108355,2017-05-06T20:45:22.508Z,facebook,instagram
ObjectId(590e35e487df545e74443ec1),like,5574074,2017-05-06T20:45:24.082Z,facebook,wikipedia
ObjectId(590e383d87df545e74443ec3),like,104247866,2017-05-06T20:55:25.901Z,facebook,cocacola
ObjectId(590e383f87df545e74443ec5),like,187298466,2017-05-06T20:55:27.059Z,facebook,facebook
ObjectId(590e384087df545e74443ec7),like,82323688,2017-05-06T20:55:28.698Z,facebook,youtube
ObjectId(590e384287df545e74443ec9),like,36489858,2017-05-06T20:55:30.173Z,facebook,pepsi
ObjectId(590e384487df545e74443ecb),like,33183948,2017-05-06T20:55:32.753Z,facebook,walmart
ObjectId(590e384a87df545e74443ecd),like,27275276,2017-05-06T20:55:38.553Z,facebook,amazon
ObjectId(590e384c87df545e74443ecf),like,12345445,2017-05-06T20:55:40.430Z,facebook,lego
ObjectId(590e384d87df545e74443ed1),like,54637471,2017-05-06T20:55:41.987Z,facebook,barackobama
ObjectId(590e384f87df545e74443ed3),like,44108456,2017-05-06T20:55:43.501Z,facebook,instagram
ObjectId(590e385087df545e74443ed5),like,5574076,2017-05-06T20:55:44.970Z,facebook,wikipedia
ObjectId(590e3aaa87df545e74443ed7),like,104247846,2017-05-06T21:05:46.897Z,facebook,cocacola
ObjectId(590e3aac87df545e74443ed9),like,187298615,2017-05-06T21:05:48.058Z,facebook,facebook
ObjectId(590e3aad87df545e74443edb),like,82323726,2017-05-06T21:05:49.597Z,facebook,youtube
ObjectId(590e3aaf87df545e74443edd),like,36489894,2017-05-06T21:05:51.150Z,facebook,pepsi
ObjectId(590e3ab187df545e74443edf),like,33183940,2017-05-06T21:05:53.781Z,facebook,walmart
ObjectId(590e3ab387df545e74443ee1),like,27275270,2017-05-06T21:05:55.751Z,facebook,amazon
ObjectId(590e3ab587df545e74443ee3),like,12345456,2017-05-06T21:05:57.721Z,facebook,lego
ObjectId(590e3ab787df545e74443ee5),like,54637476,2017-05-06T21:05:59.304Z,facebook,barackobama
ObjectId(590e3ab887df545e74443ee7),like,44108582,2017-05-06T21:06:00.831Z,facebook,instagram
ObjectId(590e3aba87df545e74443ee9),like,5574069,2017-05-06T21:06:02.591Z,facebook,wikipedia
ObjectId(590e3d1487df545e74443eeb),like,104247839,2017-05-06T21:16:04.310Z,facebook,cocacola
ObjectId(590e3d1587df545e74443eed),like,187298766,2017-05-06T21:16:05.794Z,facebook,facebook
ObjectId(590e3d1787df545e74443eef),like,82323765,2017-05-06T21:16:07.211Z,facebook,youtube
ObjectId(590e3d1887df545e74443ef1),like,36489914,2017-05-06T21:16:08.656Z,facebook,pepsi
ObjectId(590e3d1b87df545e74443ef3),like,33183933,2017-05-06T21:16:11.403Z,facebook,walmart
ObjectId(590e3d1d87df545e74443ef5),like,27275279,2017-05-06T21:16:13.484Z,facebook,amazon
ObjectId(590e3d1f87df545e74443ef7),like,12345458,2017-05-06T21:16:15.438Z,facebook,lego
ObjectId(590e3d2187df545e74443ef9),like,54637462,2017-05-06T21:16:17.024Z,facebook,barackobama
ObjectId(590e3d2287df545e74443efb),like,44108712,2017-05-06T21:16:18.544Z,facebook,instagram
ObjectId(590e3d2487df545e74443efd),like,5574066,2017-05-06T21:16:20.106Z,facebook,wikipedia
ObjectId(590e3f7d87df545e74443eff),like,104247825,2017-05-06T21:26:21.924Z,facebook,cocacola
ObjectId(590e3f7f87df545e74443f01),like,187298868,2017-05-06T21:26:23.104Z,facebook,facebook
ObjectId(590e3f8087df545e74443f03),like,82323763,2017-05-06T21:26:24.625Z,facebook,youtube
ObjectId(590e3f8287df545e74443f05),like,36489939,2017-05-06T21:26:26.102Z,facebook,pepsi
ObjectId(590e3f8487df545e74443f07),like,33183926,2017-05-06T21:26:28.823Z,facebook,walmart
ObjectId(590e3f8687df545e74443f09),like,27275299,2017-05-06T21:26:30.787Z,facebook,amazon
ObjectId(590e3f8887df545e74443f0b),like,12345471,2017-05-06T21:26:32.751Z,facebook,lego
ObjectId(590e3f8a87df545e74443f0d),like,54637449,2017-05-06T21:26:34.344Z,facebook,barackobama
ObjectId(590e3f8c87df545e74443f0f),like,44108826,2017-05-06T21:26:36.053Z,facebook,instagram
ObjectId(590e3f8d87df545e74443f11),like,5574061,2017-05-06T21:26:37.520Z,facebook,wikipedia
ObjectId(590e41e787df545e74443f13),like,104247823,2017-05-06T21:36:39.245Z,facebook,cocacola
ObjectId(590e41e887df545e74443f15),like,187298973,2017-05-06T21:36:40.817Z,facebook,facebook
ObjectId(590e41ea87df545e74443f17),like,82323803,2017-05-06T21:36:42.557Z,facebook,youtube
ObjectId(590e41ec87df545e74443f19),like,36489957,2017-05-06T21:36:44.009Z,facebook,pepsi
ObjectId(590e41ee87df545e74443f1b),like,33183926,2017-05-06T21:36:46.652Z,facebook,walmart
ObjectId(590e41f087df545e74443f1d),like,27275301,2017-05-06T21:36:48.611Z,facebook,amazon
ObjectId(590e41f287df545e74443f1f),like,12345489,2017-05-06T21:36:50.573Z,facebook,lego
ObjectId(590e41f487df545e74443f21),like,54637437,2017-05-06T21:36:52.168Z,facebook,barackobama
ObjectId(590e41f687df545e74443f23),like,44108932,2017-05-06T21:36:54.391Z,facebook,instagram
ObjectId(590e41f787df545e74443f25),like,5574062,2017-05-06T21:36:55.859Z,facebook,wikipedia
ObjectId(590e445187df545e74443f27),like,104247817,2017-05-06T21:46:57.982Z,facebook,cocacola
ObjectId(590e445387df545e74443f29),like,187299097,2017-05-06T21:46:59.254Z,facebook,facebook
ObjectId(590e445487df545e74443f2b),like,82323852,2017-05-06T21:47:00.698Z,facebook,youtube
ObjectId(590e445687df545e74443f2d),like,36489966,2017-05-06T21:47:02.440Z,facebook,pepsi
ObjectId(590e445987df545e74443f2f),like,33183919,2017-05-06T21:47:05.363Z,facebook,walmart
ObjectId(590e445b87df545e74443f31),like,27275315,2017-05-06T21:47:07.502Z,facebook,amazon
ObjectId(590e445d87df545e74443f33),like,12345499,2017-05-06T21:47:09.428Z,facebook,lego
ObjectId(590e445f87df545e74443f35),like,54637424,2017-05-06T21:47:11.219Z,facebook,barackobama
ObjectId(590e446087df545e74443f37),like,44109029,2017-05-06T21:47:12.737Z,facebook,instagram
ObjectId(590e446387df545e74443f39),like,5574061,2017-05-06T21:47:15.421Z,facebook,wikipedia
ObjectId(590e46bd87df545e74443f3b),like,104247852,2017-05-06T21:57:17.247Z,facebook,cocacola
ObjectId(590e46bf87df545e74443f3d),like,187299234,2017-05-06T21:57:19.242Z,facebook,facebook
