_id,metric_name,metric_value,timestamp,media,page_id
ObjectId(590e46c187df545e74443f3f),like,82323874,2017-05-06T21:57:21.992Z,facebook,youtube
ObjectId(590e46c487df545e74443f41),like,36489981,2017-05-06T21:57:24.680Z,facebook,pepsi
ObjectId(590e46c787df545e74443f43),like,33183913,2017-05-06T21:57:27.390Z,facebook,walmart
ObjectId(590e46ca87df545e74443f45),like,27275327,2017-05-06T21:57:30.138Z,facebook,amazon
ObjectId(590e46cc87df545e74443f47),like,12345501,2017-05-06T21:57:32.175Z,facebook,lego
ObjectId(590e46ce87df545e74443f49),like,54637431,2017-05-06T21:57:34.269Z,facebook,barackobama
ObjectId(590e46cf87df545e74443f4b),like,44109155,2017-05-06T21:57:35.880Z,facebook,instagram
ObjectId(590e46d187df545e74443f4d),like,5574067,2017-05-06T21:57:37.349Z,facebook,wikipedia
ObjectId(590e492b87df545e74443f4f),like,104247839,2017-05-06T22:07:39.263Z,facebook,cocacola
ObjectId(590e492c87df545e74443f51),like,187299394,2017-05-06T22:07:40.641Z,facebook,facebook
ObjectId(590e492e87df545e74443f53),like,82323885,2017-05-06T22:07:42.690Z,facebook,youtube
ObjectId(590e493087df545e74443f55),like,36489993,2017-05-06T22:07:44.482Z,facebook,pepsi
ObjectId(590e493387df545e74443f57),like,33183919,2017-05-06T22:07:47.774Z,facebook,walmart
ObjectId(590e493687df545e74443f59),like,27275329,2017-05-06T22:07:50.728Z,facebook,amazon
ObjectId(590e493a87df545e74443f5b),like,12345507,2017-05-06T22:07:54.087Z,facebook,lego
ObjectId(590e493b87df545e74443f5d),like,54637428,2017-05-06T22:07:55.981Z,facebook,barackobama
ObjectId(590e493d87df545e74443f5f),like,44109269,2017-05-06T22:07:57.904Z,facebook,instagram
ObjectId(590e493f87df545e74443f61),like,5574062,2017-05-06T22:07:59.979Z,facebook,wikipedia
ObjectId(590e4b9987df545e74443f63),like,104247815,2017-05-06T22:18:01.700Z,facebook,cocacola
ObjectId(590e4b9b87df545e74443f65),like,187299603,2017-05-06T22:18:03.489Z,facebook,facebook
ObjectId(590e4b9d87df545e74443f67),like,82323923,2017-05-06T22:18:05.029Z,facebook,youtube
ObjectId(590e4b9e87df545e74443f69),like,36490018,2017-05-06T22:18:06.769Z,facebook,pepsi
ObjectId(590e4ba287df545e74443f6b),like,33183912,2017-05-06T22:18:10.416Z,facebook,walmart
ObjectId(590e4ba487df545e74443f6d),like,27275338,2017-05-06T22:18:12.520Z,facebook,amazon
ObjectId(590e4ba787df545e74443f6f),like,12345514,2017-05-06T22:18:15.329Z,facebook,lego
ObjectId(590e4ba987df545e74443f71),like,54637414,2017-05-06T22:18:17.803Z,facebook,barackobama
ObjectId(590e4bab87df545e74443f73),like,44109383,2017-05-06T22:18:19.216Z,facebook,instagram
ObjectId(590e4bac87df545e74443f75),like,5574063,2017-05-06T22:18:20.776Z,facebook,wikipedia
ObjectId(590e4e0687df545e74443f77),like,104247827,2017-05-06T22:28:22.499Z,facebook,cocacola
ObjectId(590e4e0787df545e74443f79),like,187299822,2017-05-06T22:28:23.694Z,facebook,facebook
ObjectId(590e4e0987df545e74443f7b),like,82323954,2017-05-06T22:28:25.820Z,facebook,youtube
ObjectId(590e4e0b87df545e74443f7d),like,36490035,2017-05-06T22:28:27.677Z,facebook,pepsi
ObjectId(590e4e0e87df545e74443f7f),like,33183911,2017-05-06T22:28:30.892Z,facebook,walmart
ObjectId(590e4e1087df545e74443f81),like,27275351,2017-05-06T22:28:32.898Z,facebook,amazon
ObjectId(590e4e1387df545e74443f83),like,12345522,2017-05-06T22:28:34.997Z,facebook,lego
ObjectId(590e4e1487df545e74443f85),like,54637399,2017-05-06T22:28:36.647Z,facebook,barackobama
ObjectId(590e4e1687df545e74443f87),like,44109513,2017-05-06T22:28:38.066Z,facebook,instagram
ObjectId(590e4e1787df545e74443f89),like,5574060,2017-05-06T22:28:39.620Z,facebook,wikipedia
ObjectId(590e507187df545e74443f8b),like,104247845,2017-05-06T22:38:41.342Z,facebook,cocacola
ObjectId(590e507287df545e74443f8d),like,187300033,2017-05-06T22:38:42.520Z,facebook,facebook
ObjectId(590e507487df545e74443f8f),like,82323988,2017-05-06T22:38:44.151Z,facebook,youtube
ObjectId(590e507587df545e74443f91),like,36490048,2017-05-06T22:38:45.601Z,facebook,pepsi
ObjectId(590e507887df545e74443f93),like,33183899,2017-05-06T22:38:48.203Z,facebook,walmart
ObjectId(590e507a87df545e74443f95),like,27275373,2017-05-06T22:38:50.008Z,facebook,amazon
ObjectId(590e507b87df545e74443f97),like,12345526,2017-05-06T22:38:51.995Z,facebook,lego
ObjectId(590e507d87df545e74443f99),like,54637400,2017-05-06T22:38:53.560Z,facebook,barackobama
ObjectId(590e507e87df545e74443f9b),like,44109645,2017-05-06T22:38:54.963Z,facebook,instagram
ObjectId(590e508087df545e74443f9d),like,5574065,2017-05-06T22:38:56.429Z,facebook,wikipedia
ObjectId(590e52da87df545e74443f9f),like,104247873,2017-05-06T22:48:58.140Z,facebook,cocacola
ObjectId(590e52db87df545e74443fa1),like,187300216,2017-05-06T22:48:59.317Z,facebook,facebook
ObjectId(590e52dc87df545e74443fa3),like,82324017,2017-05-06T22:49:00.737Z,facebook,youtube
ObjectId(590e52de87df545e74443fa5),like,36490066,2017-05-06T22:49:02.190Z,facebook,pepsi
ObjectId(590e52e087df545e74443fa7),like,33183884,2017-05-06T22:49:04.723Z,facebook,walmart
ObjectId(590e52e287df545e74443fa9),like,27275383,2017-05-06T22:49:06.493Z,facebook,amazon
ObjectId(590e52e587df545e74443fab),like,12345533,2017-05-06T22:49:09.216Z,facebook,lego
ObjectId(590e52e687df545e74443fad),like,54637403,2017-05-06T22:49:10.870Z,facebook,barackobama
ObjectId(590e52e887df545e74443faf),like,44109747,2017-05-06T22:49:12.477Z,facebook,instagram
ObjectId(590e52e987df545e74443fb1),like,5574069,2017-05-06T22:49:13.942Z,facebook,wikipedia
ObjectId(590e554387df545e74443fb3),like,104247899,2017-05-06T22:59:15.655Z,facebook,cocacola
ObjectId(590e554587df545e74443fb5),like,187300417,2017-05-06T22:59:17.145Z,facebook,facebook
ObjectId(590e554687df545e74443fb7),like,82324067,2017-05-06T22:59:18.571Z,facebook,youtube
ObjectId(590e554887df545e74443fb9),like,36490087,2017-05-06T22:59:20.010Z,facebook,pepsi
ObjectId(590e554c87df545e74443fbb),like,33183889,2017-05-06T22:59:24.683Z,facebook,walmart
ObjectId(590e554e87df545e74443fbd),like,27275394,2017-05-06T22:59:26.685Z,facebook,amazon
ObjectId(590e555087df545e74443fbf),like,12345548,2017-05-06T22:59:28.849Z,facebook,lego
ObjectId(590e555287df545e74443fc1),like,54637415,2017-05-06T22:59:30.470Z,facebook,barackobama
ObjectId(590e555387df545e74443fc3),like,44109903,2017-05-06T22:59:31.940Z,facebook,instagram
ObjectId(590e555587df545e74443fc5),like,5574069,2017-05-06T22:59:33.411Z,facebook,wikipedia
ObjectId(590e57af87df545e74443fc7),like,104247897,2017-05-06T23:09:35.228Z,facebook,cocacola
ObjectId(590e57b087df545e74443fc9),like,187300647,2017-05-06T23:09:36.399Z,facebook,facebook
ObjectId(590e57b187df545e74443fcb),like,82324119,2017-05-06T23:09:37.830Z,facebook,youtube
ObjectId(590e57b387df545e74443fcd),like,36490088,2017-05-06T23:09:39.190Z,facebook,pepsi
ObjectId(590e57b587df545e74443fcf),like,33183894,2017-05-06T23:09:41.777Z,facebook,walmart
ObjectId(590e57b787df545e74443fd1),like,27275404,2017-05-06T23:09:43.688Z,facebook,amazon
ObjectId(590e57b987df545e74443fd3),like,12345564,2017-05-06T23:09:45.857Z,facebook,lego
ObjectId(590e57bb87df545e74443fd5),like,54637428,2017-05-06T23:09:47.360Z,facebook,barackobama
ObjectId(590e57bd87df545e74443fd7),like,44110040,2017-05-06T23:09:49.222Z,facebook,instagram
ObjectId(590e57bf87df545e74443fd9),like,5574071,2017-05-06T23:09:51.477Z,facebook,wikipedia
ObjectId(590e5a1987df545e74443fdb),like,104247940,2017-05-06T23:19:53.251Z,facebook,cocacola
ObjectId(590e5a1a87df545e74443fdd),like,187300838,2017-05-06T23:19:54.359Z,facebook,facebook
ObjectId(590e5a1b87df545e74443fdf),like,82324176,2017-05-06T23:19:55.753Z,facebook,youtube
ObjectId(590e5a1d87df545e74443fe1),like,36490106,2017-05-06T23:19:57.912Z,facebook,pepsi
ObjectId(590e5a2087df545e74443fe3),like,33183897,2017-05-06T23:20:00.834Z,facebook,walmart
ObjectId(590e5a2287df545e74443fe5),like,27275416,2017-05-06T23:20:02.837Z,facebook,amazon
ObjectId(590e5a2487df545e74443fe7),like,12345579,2017-05-06T23:20:04.795Z,facebook,lego
ObjectId(590e5a2687df545e74443fe9),like,54637439,2017-05-06T23:20:06.391Z,facebook,barackobama
ObjectId(590e5a2787df545e74443feb),like,44110161,2017-05-06T23:20:07.929Z,facebook,instagram
ObjectId(590e5a2987df545e74443fed),like,5574069,2017-05-06T23:20:09.467Z,facebook,wikipedia
ObjectId(590e5c8387df545e74443fef),like,104247961,2017-05-06T23:30:11.176Z,facebook,cocacola
ObjectId(590e5c8487df545e74443ff1),like,187301092,2017-05-06T23:30:12.355Z,facebook,facebook
ObjectId(590e5c8587df545e74443ff3),like,82324214,2017-05-06T23:30:13.996Z,facebook,youtube
ObjectId(590e5c8787df545e74443ff5),like,36490117,2017-05-06T23:30:15.540Z,facebook,pepsi
ObjectId(590e5c8a87df545e74443ff7),like,33183904,2017-05-06T23:30:18.245Z,facebook,walmart
ObjectId(590e5c8c87df545e74443ff9),like,27275416,2017-05-06T23:30:20.040Z,facebook,amazon
ObjectId(590e5c8e87df545e74443ffb),like,12345589,2017-05-06T23:30:22.049Z,facebook,lego
ObjectId(590e5c8f87df545e74443ffd),like,54637437,2017-05-06T23:30:23.599Z,facebook,barackobama
ObjectId(590e5c9187df545e74443fff),like,44110310,2017-05-06T23:30:25.138Z,facebook,instagram
ObjectId(590e5c9287df545e74444001),like,5574074,2017-05-06T23:30:26.568Z,facebook,wikipedia
ObjectId(590e5eec87df545e74444003),like,104248004,2017-05-06T23:40:28.286Z,facebook,cocacola
ObjectId(590e5eed87df545e74444005),like,187301399,2017-05-06T23:40:29.456Z,facebook,facebook
ObjectId(590e5eee87df545e74444007),like,82324241,2017-05-06T23:40:30.992Z,facebook,youtube
ObjectId(590e5ef087df545e74444009),like,36490114,2017-05-06T23:40:32.334Z,facebook,pepsi
ObjectId(590e5ef287df545e7444400b),like,33183906,2017-05-06T23:40:34.945Z,facebook,walmart
ObjectId(590e5ef487df545e7444400d),like,27275414,2017-05-06T23:40:36.841Z,facebook,amazon
ObjectId(590e5ef687df545e7444400f),like,12345600,2017-05-06T23:40:38.803Z,facebook,lego
ObjectId(590e5ef887df545e74444011),like,54637452,2017-05-06T23:40:40.492Z,facebook,barackobama
ObjectId(590e5ef987df545e74444013),like,44110422,2017-05-06T23:40:41.941Z,facebook,instagram
ObjectId(590e5efb87df545e74444015),like,5574072,2017-05-06T23:40:43.472Z,facebook,wikipedia
ObjectId(590e615587df545e74444017),like,104248021,2017-05-06T23:50:45.190Z,facebook,cocacola
ObjectId(590e615687df545e74444019),like,187301658,2017-05-06T23:50:46.763Z,facebook,facebook
ObjectId(590e615887df545e7444401b),like,82324272,2017-05-06T23:50:48.300Z,facebook,youtube
ObjectId(590e615987df545e7444401d),like,36490130,2017-05-06T23:50:49.749Z,facebook,pepsi
ObjectId(590e615c87df545e7444401f),like,33183906,2017-05-06T23:50:52.352Z,facebook,walmart
ObjectId(590e615e87df545e74444021),like,27275418,2017-05-06T23:50:54.257Z,facebook,amazon
ObjectId(590e616087df545e74444023),like,12345608,2017-05-06T23:50:56.223Z,facebook,lego
ObjectId(590e616287df545e74444025),like,54637462,2017-05-06T23:50:58.016Z,facebook,barackobama
ObjectId(590e616387df545e74444027),like,44110571,2017-05-06T23:50:59.325Z,facebook,instagram
ObjectId(590e616487df545e74444029),like,5574071,2017-05-06T23:51:00.816Z,facebook,wikipedia
ObjectId(590e63be87df545e7444402b),like,104248059,2017-05-07T00:01:02.598Z,facebook,cocacola
ObjectId(590e63bf87df545e7444402d),like,187301858,2017-05-07T00:01:03.974Z,facebook,facebook
ObjectId(590e63c187df545e7444402f),like,82324324,2017-05-07T00:01:05.504Z,facebook,youtube
ObjectId(590e63c287df545e74444031),like,36490147,2017-05-07T00:01:06.849Z,facebook,pepsi
ObjectId(590e63c587df545e74444033),like,33183915,2017-05-07T00:01:09.555Z,facebook,walmart
ObjectId(590e63c787df545e74444035),like,27275416,2017-05-07T00:01:11.458Z,facebook,amazon
ObjectId(590e63c987df545e74444037),like,12345624,2017-05-07T00:01:13.435Z,facebook,lego
ObjectId(590e63cb87df545e74444039),like,54637466,2017-05-07T00:01:15.020Z,facebook,barackobama
ObjectId(590e63cc87df545e7444403b),like,44110679,2017-05-07T00:01:16.528Z,facebook,instagram
ObjectId(590e63ce87df545e7444403d),like,5574071,2017-05-07T00:01:18.218Z,facebook,wikipedia
ObjectId(590e662887df545e7444403f),like,104248094,2017-05-07T00:11:20.108Z,facebook,cocacola
ObjectId(590e662987df545e74444041),like,187302029,2017-05-07T00:11:21.596Z,facebook,facebook
ObjectId(590e662b87df545e74444043),like,82324350,2017-05-07T00:11:23.022Z,facebook,youtube
ObjectId(590e662c87df545e74444045),like,36490150,2017-05-07T00:11:24.575Z,facebook,pepsi
ObjectId(590e662f87df545e74444047),like,33183914,2017-05-07T00:11:27.174Z,facebook,walmart
ObjectId(590e663187df545e74444049),like,27275417,2017-05-07T00:11:29.280Z,facebook,amazon
ObjectId(590e663387df545e7444404b),like,12345628,2017-05-07T00:11:31.241Z,facebook,lego
ObjectId(590e663487df545e7444404d),like,54637486,2017-05-07T00:11:32.737Z,facebook,barackobama
ObjectId(590e663687df545e7444404f),like,44110795,2017-05-07T00:11:34.343Z,facebook,instagram
ObjectId(590e663787df545e74444051),like,5574082,2017-05-07T00:11:35.843Z,facebook,wikipedia
ObjectId(590e689187df545e74444053),like,104248100,2017-05-07T00:21:37.520Z,facebook,cocacola
ObjectId(590e689287df545e74444055),like,187302218,2017-05-07T00:21:38.700Z,facebook,facebook
ObjectId(590e689487df545e74444057),like,82324369,2017-05-07T00:21:40.229Z,facebook,youtube
ObjectId(590e689587df545e74444059),like,36490166,2017-05-07T00:21:41.779Z,facebook,pepsi
ObjectId(590e689887df545e7444405b),like,33183915,2017-05-07T00:21:44.489Z,facebook,walmart
ObjectId(590e689a87df545e7444405d),like,27275431,2017-05-07T00:21:46.281Z,facebook,amazon
ObjectId(590e689c87df545e7444405f),like,12345634,2017-05-07T00:21:48.450Z,facebook,lego
ObjectId(590e689e87df545e74444061),like,54637501,2017-05-07T00:21:50.144Z,facebook,barackobama
ObjectId(590e689f87df545e74444063),like,44110954,2017-05-07T00:21:51.756Z,facebook,instagram
ObjectId(590e68a187df545e74444065),like,5574075,2017-05-07T00:21:53.220Z,facebook,wikipedia
ObjectId(590e6afa87df545e74444067),like,104248128,2017-05-07T00:31:54.972Z,facebook,cocacola
ObjectId(590e6afc87df545e74444069),like,187302355,2017-05-07T00:31:56.203Z,facebook,facebook
ObjectId(590e6afd87df545e7444406b),like,82324398,2017-05-07T00:31:57.541Z,facebook,youtube
ObjectId(590e6afe87df545e7444406d),like,36490178,2017-05-07T00:31:58.982Z,facebook,pepsi
ObjectId(590e6b0187df545e7444406f),like,33183916,2017-05-07T00:32:01.594Z,facebook,walmart
ObjectId(590e6b0387df545e74444071),like,27275436,2017-05-07T00:32:03.816Z,facebook,amazon
ObjectId(590e6b0587df545e74444073),like,12345643,2017-05-07T00:32:05.860Z,facebook,lego
ObjectId(590e6b0787df545e74444075),like,54637521,2017-05-07T00:32:07.345Z,facebook,barackobama
ObjectId(590e6b0887df545e74444077),like,44111083,2017-05-07T00:32:08.972Z,facebook,instagram
ObjectId(590e6b0a87df545e74444079),like,5574077,2017-05-07T00:32:10.445Z,facebook,wikipedia
ObjectId(590e6d6487df545e7444407b),like,104248160,2017-05-07T00:42:12.246Z,facebook,cocacola
ObjectId(590e6d6587df545e7444407d),like,187302575,2017-05-07T00:42:13.455Z,facebook,facebook
ObjectId(590e6d6687df545e7444407f),like,82324432,2017-05-07T00:42:14.946Z,facebook,youtube
ObjectId(590e6d6887df545e74444081),like,36490194,2017-05-07T00:42:16.397Z,facebook,pepsi
ObjectId(590e6d6b87df545e74444083),like,33183907,2017-05-07T00:42:19.214Z,facebook,walmart
ObjectId(590e6d6d87df545e74444085),like,27275432,2017-05-07T00:42:21.309Z,facebook,amazon
ObjectId(590e6d6f87df545e74444087),like,12345648,2017-05-07T00:42:23.374Z,facebook,lego
ObjectId(590e6d7187df545e74444089),like,54637545,2017-05-07T00:42:25.280Z,facebook,barackobama
ObjectId(590e6d7287df545e7444408b),like,44111212,2017-05-07T00:42:26.681Z,facebook,instagram
ObjectId(590e6d7487df545e7444408d),like,5574077,2017-05-07T00:42:28.250Z,facebook,wikipedia
ObjectId(590e6fce87df545e7444408f),like,104248172,2017-05-07T00:52:30.583Z,facebook,cocacola
ObjectId(590e6fd187df545e74444091),like,187302776,2017-05-07T00:52:33.181Z,facebook,facebook
ObjectId(590e6fd387df545e74444093),like,82324478,2017-05-07T00:52:35.473Z,facebook,youtube
ObjectId(590e6fd587df545e74444095),like,36490201,2017-05-07T00:52:37.286Z,facebook,pepsi
ObjectId(590e6fd887df545e74444097),like,33183907,2017-05-07T00:52:40.825Z,facebook,walmart
ObjectId(590e6fdd87df545e74444099),like,27275433,2017-05-07T00:52:45.902Z,facebook,amazon
ObjectId(590e6fdf87df545e7444409b),like,12345653,2017-05-07T00:52:47.962Z,facebook,lego
ObjectId(590e6fe287df545e7444409d),like,54637581,2017-05-07T00:52:50.262Z,facebook,barackobama
ObjectId(590e6fe487df545e7444409f),like,44111375,2017-05-07T00:52:52.401Z,facebook,instagram
ObjectId(590e6fe687df545e744440a1),like,5574078,2017-05-07T00:52:54.064Z,facebook,wikipedia
ObjectId(590e723f87df545e744440a3),like,104248212,2017-05-07T01:02:55.982Z,facebook,cocacola
ObjectId(590e724187df545e744440a5),like,187302913,2017-05-07T01:02:57.452Z,facebook,facebook
ObjectId(590e724387df545e744440a7),like,82324530,2017-05-07T01:02:59.021Z,facebook,youtube
ObjectId(590e724587df545e744440a9),like,36490211,2017-05-07T01:03:01.461Z,facebook,pepsi
ObjectId(590e724987df545e744440ab),like,33183903,2017-05-07T01:03:05.190Z,facebook,walmart
ObjectId(590e724b87df545e744440ad),like,27275440,2017-05-07T01:03:07.501Z,facebook,amazon
ObjectId(590e724f87df545e744440af),like,12345658,2017-05-07T01:03:10.998Z,facebook,lego
ObjectId(590e725087df545e744440b1),like,54637607,2017-05-07T01:03:12.695Z,facebook,barackobama
ObjectId(590e725287df545e744440b3),like,44111506,2017-05-07T01:03:14.519Z,facebook,instagram
ObjectId(590e725487df545e744440b5),like,5574084,2017-05-07T01:03:16.687Z,facebook,wikipedia
ObjectId(590e74ae87df545e744440b7),like,104248244,2017-05-07T01:13:18.614Z,facebook,cocacola
ObjectId(590e74af87df545e744440b9),like,187303126,2017-05-07T01:13:19.788Z,facebook,facebook
ObjectId(590e74b187df545e744440bb),like,82324607,2017-05-07T01:13:21.246Z,facebook,youtube
ObjectId(590e74b287df545e744440bd),like,36490207,2017-05-07T01:13:22.658Z,facebook,pepsi
ObjectId(590e74b587df545e744440bf),like,33183900,2017-05-07T01:13:25.265Z,facebook,walmart
ObjectId(590e74b787df545e744440c1),like,27275446,2017-05-07T01:13:27.186Z,facebook,amazon
ObjectId(590e74b987df545e744440c3),like,12345661,2017-05-07T01:13:29.231Z,facebook,lego
ObjectId(590e74ba87df545e744440c5),like,54637644,2017-05-07T01:13:30.789Z,facebook,barackobama
ObjectId(590e74bc87df545e744440c7),like,44111670,2017-05-07T01:13:32.135Z,facebook,instagram
ObjectId(590e74be87df545e744440c9),like,5574087,2017-05-07T01:13:33.999Z,facebook,wikipedia
ObjectId(590e771787df545e744440cb),like,104248269,2017-05-07T01:23:35.822Z,facebook,cocacola
ObjectId(590e771887df545e744440cd),like,187303306,2017-05-07T01:23:36.988Z,facebook,facebook
ObjectId(590e771a87df545e744440cf),like,82324662,2017-05-07T01:23:38.417Z,facebook,youtube
ObjectId(590e771b87df545e744440d1),like,36490204,2017-05-07T01:23:39.971Z,facebook,pepsi
ObjectId(590e771e87df545e744440d3),like,33183893,2017-05-07T01:23:42.583Z,facebook,walmart
ObjectId(590e772087df545e744440d5),like,27275452,2017-05-07T01:23:44.483Z,facebook,amazon
ObjectId(590e772287df545e744440d7),like,12345671,2017-05-07T01:23:46.547Z,facebook,lego
ObjectId(590e772487df545e744440d9),like,54637676,2017-05-07T01:23:48.245Z,facebook,barackobama
ObjectId(590e772587df545e744440db),like,44111816,2017-05-07T01:23:49.854Z,facebook,instagram
ObjectId(590e772787df545e744440dd),like,5574092,2017-05-07T01:23:51.412Z,facebook,wikipedia
ObjectId(590e798187df545e744440df),like,104248348,2017-05-07T01:33:53.067Z,facebook,cocacola
ObjectId(590e798287df545e744440e1),like,187303503,2017-05-07T01:33:54.158Z,facebook,facebook
ObjectId(590e798387df545e744440e3),like,82324733,2017-05-07T01:33:55.519Z,facebook,youtube
ObjectId(590e798587df545e744440e5),like,36490216,2017-05-07T01:33:57.006Z,facebook,pepsi
ObjectId(590e798787df545e744440e7),like,33183898,2017-05-07T01:33:59.675Z,facebook,walmart
ObjectId(590e798987df545e744440e9),like,27275454,2017-05-07T01:34:01.474Z,facebook,amazon
ObjectId(590e798b87df545e744440eb),like,12345674,2017-05-07T01:34:03.441Z,facebook,lego
ObjectId(590e798d87df545e744440ed),like,54637696,2017-05-07T01:34:05.013Z,facebook,barackobama
ObjectId(590e798e87df545e744440ef),like,44111961,2017-05-07T01:34:06.546Z,facebook,instagram
ObjectId(590e799087df545e744440f1),like,5574101,2017-05-07T01:34:08.018Z,facebook,wikipedia
ObjectId(590e7be987df545e744440f3),like,104248413,2017-05-07T01:44:09.823Z,facebook,cocacola
ObjectId(590e7beb87df545e744440f5),like,187303721,2017-05-07T01:44:11.098Z,facebook,facebook
ObjectId(590e7bec87df545e744440f7),like,82324777,2017-05-07T01:44:12.631Z,facebook,youtube
ObjectId(590e7bee87df545e744440f9),like,36490230,2017-05-07T01:44:14.130Z,facebook,pepsi
ObjectId(590e7bf087df545e744440fb),like,33183893,2017-05-07T01:44:16.788Z,facebook,walmart
ObjectId(590e7bf287df545e744440fd),like,27275451,2017-05-07T01:44:18.683Z,facebook,amazon
ObjectId(590e7bf487df545e744440ff),like,12345685,2017-05-07T01:44:20.654Z,facebook,lego
ObjectId(590e7bf687df545e74444101),like,54637728,2017-05-07T01:44:22.237Z,facebook,barackobama
ObjectId(590e7bf787df545e74444103),like,44112096,2017-05-07T01:44:23.645Z,facebook,instagram
ObjectId(590e7bf987df545e74444105),like,5574101,2017-05-07T01:44:25.112Z,facebook,wikipedia
ObjectId(590e7e5287df545e74444107),like,104248463,2017-05-07T01:54:26.923Z,facebook,cocacola
ObjectId(590e7e5487df545e74444109),like,187303893,2017-05-07T01:54:28.610Z,facebook,facebook
ObjectId(590e7e5687df545e7444410b),like,82324838,2017-05-07T01:54:30.144Z,facebook,youtube
ObjectId(590e7e5787df545e7444410d),like,36490240,2017-05-07T01:54:31.631Z,facebook,pepsi
ObjectId(590e7e5a87df545e7444410f),like,33183894,2017-05-07T01:54:34.397Z,facebook,walmart
ObjectId(590e7e5c87df545e74444111),like,27275461,2017-05-07T01:54:36.583Z,facebook,amazon
